Cubist-Paintings32-1-_jpg.rf.2603aaea2ca298d46b05756e7b354f0c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist-drawings65_jpg.rf.244ae36eb209963d492d8e2be29d95e4.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings7-1-_jpg.rf.1d443d55faaeb873fa4ef2d16bbc1019.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings41-1-_jpg.rf.23e1f0713d71fd338af25b4d0bbb20df.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Realism-Paintings83_jpg.rf.2483eb63e41d56810fe6906e59ffdaa2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Minimalist-drawings75_jpg.rf.2a0d2870fa29fe55e97acf16992d8e3e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings55_jpg.rf.29ae5d5421f8cbf116ff1ff022824f21.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings17_jpg.rf.2afab40e5f8c09b8e9da49064750119d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Romanticism-Paintings39_jpg.rf.2d099c446ab7c83c4902d4f6eb10366f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Renaissance-Paintings78_jpg.rf.2bcb57f02141c793dd918c4dd5eac5f4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings44-2-_jpg.rf.285436dd10c028ecf7ab0a5ef3338a7f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Renaissance-Paintings51-1-_jpg.rf.2da3cd78bb4db4c0fc95d137134015a2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings61-1-_jpg.rf.25697b15be323c558ae9f35f677329c2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cubist-Paintings49-2-_jpg.rf.2e0fba1defd4d2a1417a0205d45d9e59.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cubist-Paintings9-2-_jpg.rf.1c6cf2b369619f2e48c4859fada9e2c1.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Renaissance-Paintings32_jpg.rf.2e3a0786151669d2b0fcf5c8c29f0794.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings75-2-_jpg.rf.2d0f742c97cf7e69c6b01a4dd6bcfb79.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings90_jpg.rf.2e893bd744392a425a20d2d0e36819a4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Pop-Art-Paintings40_jpg.rf.30968271757cc5842b13d409777509fa.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-painting45_jpg.rf.2fe2538e18837144075ccf176081a02e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings18_jpg.rf.30e42491af5bcefe82e3f4cd48a0db0f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting22_jpg.rf.31b6c8a01c47e6519e24f75be9cd3434.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings2_jpg.rf.3120bf3794d741fabe8af86ee139bf0f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings91_jpg.rf.379f677ecba399115cdc62e0855b2d24.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Minimalist-drawings1_jpg.rf.35fd0384113adf604a7d334b64cba217.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Cubist-Paintings36_jpg.rf.3b062f2ea126ba9087efad8aff1cd95d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Surrealist-Paintings91-2-_jpg.rf.417adbdf5f4a5c041809ebc7586aff5e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings96_jpg.rf.40b3d06c075847ccd7b21d1b068e2a53.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Minimalist-drawings43_jpg.rf.48b1891843a9ff3a59951975fb0dff85.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Pop-Art-Paintings51_jpg.rf.454c981685e1119f6c3c4bdf1344c6b9.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Romanticism-Paintings65_jpg.rf.3cde2890e82b1585e124b5b3a981ded4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
baroque-painting61_jpg.rf.42a8cb180f7536e0e8d0ea3901a2ec2e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting66-2-_jpg.rf.4a80322fe9d0f277154f4edfea0407f4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings12_jpg.rf.4d1e178da1b288f56e593a22bb5e5270.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist-drawings48_jpg.rf.4e39c04fc74ad6d5f1ef73ae083cbbcb.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Pop-Art-Paintings90_jpg.rf.423417cfa0db68a657e9b8ff6f7fb587.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Surrealist-Paintings39-1-_jpg.rf.38b03764f8d9999af3ef5f49195f1ae9.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings75-2-_jpg.rf.3040a991a3b4adb80d4450df3e56858f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
baroque-style-painting54-1-_jpg.rf.4d067b4c76b3ac55978b7ccbcd2dc7e1.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings32_jpg.rf.5100b833840e975724b779bbd256a2c8.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Romanticism-Paintings64_jpg.rf.4f6620c12f35563301f29ff12c6371a9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cubist-Paintings20-2-_jpg.rf.543792f05b7d64dfe0927b3364daf337.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Renaissance-Paintings75-2-_jpg.rf.357efdc5a48bf0824dab41c5e9173b85.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings21_jpg.rf.4f33492c0f18e222c32a0d64c46cc857.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings83-1-_jpg.rf.53c7d523c00b2c4e96ce5fbbd97682c3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings20_jpg.rf.513866f60e1fc8c788ca36c74c6c877c.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Surrealist-Paintings84-2-_jpg.rf.45e8052dd543946642acf8c98a132ad4.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings21_jpg.rf.4fb5c88202f0276424151e324929e29d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Minimalist-drawings13_jpg.rf.544f5955c3fcf66159372ace85ccb59e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings32-1-_jpg.rf.5e7d244b0cb965d1006c88a2602cec32.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings47-2-_jpg.rf.563349df70f108e8aeb50444a9ee5298.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cubist-Paintings21-2-_jpg.rf.5c7a30e852f4b87c6a4bb281331eb733.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist-drawings55_jpg.rf.54748dfd9eb1c2ae561a5c45e276f136.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Pop-Art-Paintings39_jpg.rf.650ec6bf50e8c29ad65b6eb6d9794b1a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cubist-Paintings46-3-_jpg.rf.561503a8813f0e8a2507cadd25e1320b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings14_jpg.rf.61db6dd98e60544de02d48f4cdf99b58.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-painting54_jpg.rf.59b9f39bad2378698f632cf6c1d429e0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings16-1-_jpg.rf.667106b858689c4ab3cbdd011767a618.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings58_jpg.rf.5f440b5e594852ede212d0904616ac32.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Pop-Art-Paintings3_jpg.rf.5d9feb56aa968cc393da486d0ad45aeb.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting47-2-_jpg.rf.586a2928f298fb1adba9cd2759f1b05a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings44-1-_jpg.rf.69f11245cb7a1c64b5283d551c2043e1.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
baroque-style-painting35-1-_jpg.rf.6ad2969b63a2f320f3f6a81ff5e3769d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings82_jpg.rf.6be98462e86c51660d93b4d7f20c70dc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Minimalist-drawings15_jpg.rf.6e88e18c43f69307a2328b4f6126d1d8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Romanticism-Paintings11_jpg.rf.721554ed52686c67540f4033998695ff.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Pop-Art-Paintings99_jpg.rf.6807c471d27a9176f3ed75c5cc9ad90b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting37-2-_jpg.rf.58e2b10fdc33432ff2775b2ce7534a3b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting72-2-_jpg.rf.77eca7a3b8845274bb110d1519601527.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings69_jpg.rf.759c0cac1da1889cf80bc7373ab0465a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings58-2-_jpg.rf.702fef76d204fd114a67c533209f917e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings6_jpg.rf.6d0ab168c0228f88d6dfbf1576d485e0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Cubist-Paintings56-1-_jpg.rf.61d27f64de71ee5d4a9e02132dd91776.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
baroque-style-painting79_jpg.rf.707d935724ca87d60eb40b237430d025.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-painting27_jpg.rf.79393e5aca1a22a61a9dce7d23e95969.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings12_jpg.rf.60959971e0beb4b5ddb7eba5ae4efae1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Renaissance-Paintings68_jpg.rf.79ce8063d0f891312c44857b40027d3e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Pop-Art-Paintings33_jpg.rf.554058c94cda96a2a627428e4f2447db.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Renaissance-Paintings80_jpg.rf.8029eb19b965d598c68f54d8f00d2231.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings58_jpg.rf.7a8ef14609ce6ea140540ea12de2adec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Renaissance-Paintings34-1-_jpg.rf.82fa4973710b232b7b01683c760761ac.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting69_jpg.rf.8431bf6efd31ef815b14b92bd9551f38.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings96_jpg.rf.87039079483edc7e8aa1036c69d7c564.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Surrealist-Paintings100_jpg.rf.87179e1e9b2e64dbcd1d924227478076.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings87_jpg.rf.86379ae0af0666b5b0a84648ebb6724a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings75_jpg.rf.88089a16cc1490b8d24fa2f07a8fa518.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cubist-Paintings87-1-_jpg.rf.82953c035d5e0cb47f8b7e4bd710ea47.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist-drawings86_jpg.rf.7d15d6ade865274fc1c078ce75fe28ed.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Minimalist-drawings89_jpg.rf.806cf86c3e835d5b775689027f342623.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings49-2-_jpg.rf.8821e8a75c8c08314cefb08b8ecd72d3.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings71_jpg.rf.8cd277541d05a3073c85e9262716766f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Renaissance-Paintings84_jpg.rf.87f173767f97ebfa3c54b977dfac6b8a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings89_jpg.rf.817ecbdd0b33a11603ee5bf62a6f8bf8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting4_jpg.rf.95f92ad13c7c9c6fab17e5fbe4297b50.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings31_jpg.rf.92c5923da5b09eeea45e1e3dbebf3046.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
baroque-style-painting83_jpg.rf.93ddeaab1c9386b80ce5ec2f01c6dd3d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting88-1-_jpg.rf.8ce1446773ea2a47024c77da79323c6f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings50_jpg.rf.8d3cb6c6883c8446e0baa9072d6972c1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting20-1-_jpg.rf.8e955c16147f1425ef12b94544ffd70f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings89_jpg.rf.92c1b2cecabef8b146f81e9aef3bc4f7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Realism-Paintings21_jpg.rf.8b973b5943d8465e5007fef2999af596.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Surrealist-Paintings38-2-_jpg.rf.9782b676b1d91a9a1d84209cdde3f126.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting86-2-_jpg.rf.9ee3c0247539b9a11a909bfe4ea9b8ad.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings61-3-_jpg.rf.98f5b053430099a53bf3e170988b8eb2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings40_jpg.rf.960a5555dfa0e3e5c5b2713c33c06a5e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting55_jpg.rf.a5d5982d578245d78a840e6d3acea4e5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings32_jpg.rf.ad1fa399a805b9e44abd03e0eff68656.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
baroque-style-painting45_jpg.rf.ac140707044dab0d3d50c320a8106ff2.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings85_jpg.rf.9a564c742baacf0b897ebb60c6e4f4e5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings77_jpg.rf.b1be40f67c6b17675548bb4433b6b8b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Romanticism-Paintings26_jpg.rf.9ccb82b00c2a42fd81576d22ee75dcc6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Renaissance-Paintings30-1-_jpg.rf.aeb58b741b3f8a486a0de442132d60f9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings38_jpg.rf.ad033235737f550c68e028d38cfa72a0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Pop-Art-Paintings93_jpg.rf.aa1636dd844ad08a2afd3df7a6eeb533.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Pop-Art-Paintings15_jpg.rf.b25e3822c3682c5f51a41cd7dacb8838.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist-drawings69_jpg.rf.9f85592e62d44afd04c7d8771e463b35.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Realism-Paintings55_jpg.rf.b51786978c912a0ce14216ae11e68b33.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Cubist-Paintings75_jpg.rf.b526d57b4af5f9691f58345237464663.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Romanticism-Paintings78_jpg.rf.b7b0869b0c2fd81c7e634dbf9d12959d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
baroque-style-painting6-1-_jpg.rf.96da5bbcf72f8154fccc3bad8ce89c73.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings49_jpg.rf.9647ad4484b9c29f46e17306da3e87d7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings23_jpg.rf.b402b90f45ba6b9328c0e644a582fcb6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Romanticism-Paintings53_jpg.rf.b4199dd4fe75c6313d245fb86d231d02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Surrealist-Paintings44-2-_jpg.rf.abef1340289a5e0909b91c60edde62f1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings76_jpg.rf.b83c4d42c03c6bee0f948d9765537681.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings86_jpg.rf.ad1010db77b46d25850bbc4f06e8d0ee.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
baroque-style-painting46-2-_jpg.rf.a8205783e4d43265375d15841939fa5f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings86-2-_jpg.rf.b3f4d20b4421b0271af8806c976d6f19.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
baroque-style-painting11-2-_jpg.rf.bade2496e3c2ede4fc255a2c8088044e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings30_jpg.rf.beeb8147759e34787e093973024d65b3.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Pop-Art-Paintings90_jpg.rf.b92b21f6b453c449422de77de1e475bc.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting58-2-_jpg.rf.ac39f7787d876b67aacae4894577fc08.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings64-2-_jpg.rf.c18152060569bf2523cd1ceacf7f01bd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings31-2-_jpg.rf.bd3d4188b58151a7c0c41f3ecf268cb7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings21_jpg.rf.bf211edad2fee75028f11a5d990c087c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Pop-Art-Paintings15_jpg.rf.b3f9ad2d8166e681db8da79d083bc5e0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist-drawings10_jpg.rf.c0fef0d347fc3e4dee3ad384d6ea96f3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings22-2-_jpg.rf.c3937590806dc1e9556752521d52d212.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings61-1-_jpg.rf.c1c8f79aef5f52e8f8fd66e3a922defe.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings32-1-_jpg.rf.c3da681a88c6f443bf00e10f34d2d0c2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings1_jpg.rf.c2b3208dd1f2c3dd1c93213fbd1974ea.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings1-2-_jpg.rf.c45632a4945085eeaf34ed33fd85e34c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-painting56_jpg.rf.c74f0f01a732d2ff61cc862c0093f69e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings19-1-_jpg.rf.ca9455b1921f4e3f01da68e1d4e598a2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist-drawings52_jpg.rf.ceda0ee8b091efdd1f2a211e49b06a99.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Romanticism-Paintings11_jpg.rf.cb5b9a537a76d1873efed1438e2c4610.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Romanticism-Paintings96_jpg.rf.c7164504cf7f6e8f634bc15a751390f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cubist-Paintings72-2-_jpg.rf.d0beddf64c999e4f06eb899967ddc593.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings8_jpg.rf.d052df38c01f6a0f027d99dbfd4d3bc7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting13-1-_jpg.rf.cecdd68e7e67fb2ca737bc45fe2970ee.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings49_jpg.rf.c42d25f4963c890cb62ceb1ff4162946.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
